Date,Adj Close,Change,% Change
2014-06-02,1949.44,25.869995,0.013448954
2014-06-09,1936.16,-13.279907,-0.0068121552
2014-06-16,1962.87,26.70996,0.013795376
2014-06-23,1960.96,-1.9100342,-0.00097310543
2014-06-30,1985.44,24.47998,0.012483716
2014-07-07,1967.57,-17.869995,-0.00900054
2014-07-14,1978.22,10.650024,0.005412817
2014-07-21,1978.34,0.11999512,6.067753e-05
2014-07-28,1925.15,-53.18994,-0.026886165
2014-08-04,1931.59,6.4399414,0.0033451319
2014-08-11,1955.06,23.470093,0.012150645
2014-08-18,1988.4,33.339966,0.017053127
2014-08-25,2003.37,14.969971,0.0075286627
2014-09-01,2007.71,4.339966,0.0021663904
2014-09-08,1985.54,-22.169922,-0.011042416
2014-09-15,2010.4,24.859985,0.012520552
2014-09-22,1982.85,-27.550049,-0.0137037635
2014-09-29,1967.9,-14.949951,-0.00753963
2014-10-06,1906.13,-61.77002,-0.03138882
2014-10-13,1886.76,-19.369995,-0.010161936
2014-10-20,1964.58,77.81995,0.041245222
2014-10-27,2018.05,53.470093,0.02721703
2014-11-03,2031.92,13.869995,0.0068730116
2014-11-10,2039.82,7.8999023,0.0038878918
2014-11-17,2063.5,23.680054,0.011608839
2014-11-24,2067.56,4.0600586,0.0019675493
2014-12-01,2075.37,7.8100586,0.0037773848
2014-12-08,2002.33,-73.04016,-0.0351938
2014-12-15,2070.65,68.31995,0.034120202
2014-12-22,2088.77,18.120117,0.0087509155
2014-12-29,2058.2,-30.570068,-0.014635444
2015-01-05,2044.81,-13.389893,-0.0065056086
2015-01-12,2019.42,-25.390015,-0.01241678
2015-01-19,2051.82,32.400024,0.01604426
2015-01-26,1994.99,-56.83008,-0.027697384
2015-02-02,2055.47,60.47998,0.030315876
2015-02-09,2096.99,41.52002,0.020199776
2015-02-16,2110.3,13.310059,0.0063471794
2015-02-23,2104.5,-5.800049,-0.0027484298
2015-03-02,2071.26,-33.23999,-0.015794694
2015-03-09,2053.4,-17.860107,-0.008622825
2015-03-16,2108.1,54.700195,0.026638865
2015-03-23,2061.02,-47.08008,-0.022332966
2015-03-30,2066.96,5.9399414,0.0028820038
2015-04-06,2102.06,35.100098,0.016981483
2015-04-13,2081.18,-20.880127,-0.009933174
2015-04-20,2117.69,36.51001,0.017542958
2015-04-27,2108.29,-9.399902,-0.004438758
2015-05-04,2116.1,7.8100586,0.0037044287
2015-05-11,2122.73,6.629883,0.0031330585
2015-05-18,2126.06,3.3300781,0.0015687943
2015-05-25,2107.39,-18.670166,-0.008781552
2015-06-01,2092.83,-14.559814,-0.006908953
2015-06-08,2094.11,1.2800293,0.00061166286
2015-06-15,2109.99,15.879883,0.0075831413
2015-06-22,2101.49,-8.5,-0.0040284395
2015-06-29,2076.78,-24.70996,-0.0117583275
2015-07-06,2076.62,-0.15991211,-7.70092e-05
2015-07-13,2126.64,50.019775,0.024087071
2015-07-20,2079.65,-46.98999,-0.022095859
2015-07-27,2103.84,24.190186,0.011631846
2015-08-03,2077.57,-26.27002,-0.012486696
2015-08-10,2091.54,13.969971,0.0067242384
2015-08-17,1970.89,-120.650024,-0.05768478
2015-08-24,1988.87,17.97998,0.009122729
2015-08-31,1921.22,-67.650024,-0.034014285
2015-09-07,1961.05,39.83008,0.020731688
2015-09-14,1958.03,-3.0200195,-0.0015400052
2015-09-21,1931.34,-26.690063,-0.013631105
2015-09-28,1951.36,20.02002,0.010365844
2015-10-05,2014.89,63.53003,0.032556772
2015-10-12,2033.11,18.21997,0.009042621
2015-10-19,2075.15,42.039917,0.020677686
2015-10-26,2079.36,4.210205,0.002028823
2015-11-02,2099.2,19.839844,0.009541273
2015-11-09,2023.04,-76.15991,-0.036280453
2015-11-16,2089.17,66.12988,0.03268838
2015-11-23,2090.11,0.94018555,0.00045001507
2015-11-30,2091.69,1.579834,0.0007559061
2015-12-07,2012.37,-79.31995,-0.03792149
2015-12-14,2005.55,-6.8199463,-0.003389001
2015-12-21,2060.99,55.43994,0.027643204
2015-12-28,2043.94,-17.050049,-0.008272767
2016-01-04,1922.03,-121.90991,-0.05964458
2016-01-11,1880.33,-41.700073,-0.021695852
2016-01-18,1906.9,26.570068,0.014130592
2016-01-25,1940.24,33.339966,0.01748383
2016-02-01,1880.05,-60.18994,-0.031021893
2016-02-08,1864.78,-15.27002,-0.008122146
2016-02-15,1917.78,53.0,0.02842164
2016-02-22,1948.05,30.27002,0.015783906
2016-02-29,1999.99,51.93994,0.026662588
2016-03-07,2022.19,22.199951,0.011100054
2016-03-14,2049.58,27.390137,0.013544798
2016-03-21,2035.94,-13.640137,-0.006655097
2016-03-28,2072.78,36.840088,0.018094897
2016-04-04,2047.6,-25.180054,-0.012147963
2016-04-11,2080.73,33.130005,0.01617992
2016-04-18,2091.58,10.850098,0.005214572
2016-04-25,2065.3,-26.28003,-0.012564659
2016-05-02,2057.14,-8.160156,-0.0039510727
2016-05-09,2046.61,-10.529907,-0.0051187277
2016-05-16,2052.32,5.710083,0.0027899742
2016-05-23,2099.06,46.73999,0.02277422
2016-05-30,2099.13,0.06982422,3.325939e-05
2016-06-06,2096.07,-3.0598145,-0.0014576316
2016-06-13,2071.22,-24.850098,-0.011855543
2016-06-20,2037.41,-33.809937,-0.016323686
2016-06-27,2102.95,65.53992,0.03216827
2016-07-04,2129.9,26.949951,0.012815356
2016-07-11,2161.74,31.840088,0.014949083
2016-07-18,2175.03,13.290039,0.0061478615
2016-07-25,2173.6,-1.4299316,-0.00065743923
2016-08-01,2182.87,9.27002,0.0042648315
2016-08-08,2184.05,1.1799316,0.0005404949
2016-08-15,2183.87,-0.17993164,-8.237362e-05
2016-08-22,2169.04,-14.830078,-0.006790757
2016-08-29,2179.98,10.939941,0.005043626
2016-09-05,2127.81,-52.16992,-0.023931384
2016-09-12,2139.16,11.3498535,0.0053340197
2016-09-19,2164.69,25.53003,0.011934638
2016-09-26,2168.27,3.5800781,0.0016539097
2016-10-03,2153.74,-14.530029,-0.006701231
2016-10-10,2132.98,-20.76001,-0.009639025
2016-10-17,2141.16,8.179932,0.0038349628
2016-10-24,2126.41,-14.75,-0.006888807
2016-10-31,2085.18,-41.22998,-0.01938945
2016-11-07,2164.45,79.27002,0.03801596
2016-11-14,2181.9,17.449951,0.008062124
2016-11-21,2213.35,31.450195,0.014414191
2016-11-28,2191.95,-21.400146,-0.009668648
2016-12-05,2259.53,67.58008,0.03083098
2016-12-12,2258.07,-1.4599609,-0.00064611435
2016-12-19,2263.79,5.7199707,0.0025330782
2016-12-26,2238.83,-24.95996,-0.011025727
2017-01-02,2276.98,38.149902,0.017040133
2017-01-09,2274.64,-2.340088,-0.0010277033
2017-01-16,2271.31,-3.329834,-0.0014638901
2017-01-23,2294.69,23.379883,0.010293603
2017-01-30,2297.42,2.7299805,0.0011897087
2017-02-06,2316.1,18.680176,0.008130908
2017-02-13,2351.16,35.059814,0.015137434
2017-02-20,2367.34,16.180176,0.006881833
2017-02-27,2383.12,15.780029,0.0066657066
2017-03-06,2372.6,-10.52002,-0.0044143796
2017-03-13,2378.25,5.6499023,0.0023813248
2017-03-20,2343.98,-34.27002,-0.0144097805
2017-03-27,2362.72,18.73999,0.00799489
2017-04-03,2355.54,-7.1799316,-0.0030388236
2017-04-10,2328.95,-26.590088,-0.011288345
2017-04-17,2348.69,19.73999,0.0084759
2017-04-24,2384.2,35.51001,0.015119076
2017-05-01,2399.29,15.090088,0.006329179
2017-05-08,2390.9,-8.390137,-0.003496945
2017-05-15,2381.73,-9.169922,-0.0038353205
2017-05-22,2415.82,34.090088,0.014313221
2017-05-29,2439.07,23.25,0.009624004
2017-06-05,2431.77,-7.300049,-0.0029929876
2017-06-12,2433.15,1.3798828,0.0005674362
2017-06-19,2438.3,5.1501465,0.0021166801
2017-06-26,2423.41,-14.890137,-0.006106794
2017-07-03,2425.18,1.7700195,0.0007303953
2017-07-10,2459.27,34.090088,0.014056683
2017-07-17,2472.54,13.27002,0.0053958893
2017-07-24,2472.1,-0.4399414,-0.00017791986
2017-07-31,2476.83,4.7299805,0.0019133091
2017-08-07,2441.32,-35.51001,-0.014336884
2017-08-14,2425.55,-15.77002,-0.0064596534
2017-08-21,2443.05,17.5,0.007214904
2017-08-28,2476.55,33.5,0.013712406
2017-09-04,2461.43,-15.120117,-0.0061053038
2017-09-11,2500.23,38.80005,0.015763164
2017-09-18,2502.22,1.9899902,0.0007959604
2017-09-25,2519.36,17.140137,0.006850004
2017-10-02,2549.33,29.96997,0.011895895
2017-10-09,2553.17,3.8398438,0.0015062094
2017-10-16,2575.21,22.04004,0.0086324215
2017-10-23,2581.07,5.8601074,0.0022755861
2017-10-30,2587.84,6.7700195,0.002622962
2017-11-06,2582.3,-5.540039,-0.00214082
2017-11-13,2578.85,-3.4499512,-0.0013359785
2017-11-20,2602.42,23.569824,0.009139657
2017-11-27,2642.22,39.80005,0.015293479
2017-12-04,2651.5,9.280029,0.0035122633
2017-12-11,2675.81,24.310059,0.009168386
2017-12-18,2683.34,7.5300293,0.0028140545
2017-12-25,2673.61,-9.72998,-0.0036260486
2018-01-01,2743.15,69.539795,0.026009679
2018-01-08,2786.24,43.090088,0.015708208
2018-01-15,2810.3,24.060059,0.0086352825
2018-01-22,2872.87,62.57007,0.0222646
2018-01-29,2762.13,-110.740234,-0.03854692
2018-02-05,2619.55,-142.57983,-0.05161953
2018-02-12,2732.22,112.66992,0.04301119
2018-02-19,2747.3,15.080078,0.00551939
2018-02-26,2691.25,-56.05005,-0.020401895
2018-03-05,2786.57,95.32007,0.03541851
2018-03-12,2752.01,-34.56006,-0.012402356
2018-03-19,2588.26,-163.75,-0.059501946
2018-03-26,2640.87,52.610107,0.020326495
2018-04-02,2604.47,-36.400146,-0.013783395
2018-04-09,2656.3,51.83008,0.019900441
2018-04-16,2670.14,13.839844,0.005210161
2018-04-23,2669.91,-0.22998047,-8.612871e-05
2018-04-30,2663.42,-6.48999,-0.0024307966
2018-05-07,2727.72,64.30005,0.024141908
2018-05-14,2712.97,-14.75,-0.0054074526
2018-05-21,2721.33,8.360107,0.0030815601
2018-05-28,2734.62,13.290039,0.004883647
2018-06-04,2779.03,44.409912,0.016239882
2018-06-11,2779.66,0.6298828,0.00022661686
2018-06-18,2754.88,-24.78003,-0.008914769
2018-06-25,2718.37,-36.509766,-0.013252735
2018-07-02,2759.82,41.44995,0.01524806
2018-07-09,2801.31,41.48999,0.015033603
2018-07-16,2801.83,0.52001953,0.00018560886
2018-07-23,2818.82,16.98999,0.006063938
2018-07-30,2840.35,21.53003,0.0076379776
2018-08-06,2833.28,-7.0700684,-0.0024891496
2018-08-13,2850.13,16.849854,0.005947113
2018-08-20,2874.69,24.560059,0.008617163
2018-08-27,2901.52,26.830078,0.009333253
2018-09-03,2871.68,-29.840088,-0.010284305
2018-09-10,2904.98,33.30005,0.011595964
2018-09-17,2929.67,24.689941,0.0084991455
2018-09-24,2913.98,-15.689941,-0.005355537
2018-10-01,2885.57,-28.409912,-0.009749532
2018-10-08,2767.13,-118.440186,-0.041045666
2018-10-15,2767.78,0.6501465,0.00023496151
2018-10-22,2658.69,-109.09009,-0.039414287
2018-10-29,2723.06,64.37012,0.024211168
2018-11-05,2781.01,57.94995,0.021281242
2018-11-12,2736.27,-44.73999,-0.016087651
2018-11-19,2632.56,-103.70996,-0.037901938
2018-11-26,2760.17,127.60986,0.048473716
2018-12-03,2633.08,-127.08984,-0.04604423
2018-12-10,2599.95,-33.130127,-0.0125822425
2018-12-17,2416.62,-183.32983,-0.07051283
2018-12-24,2485.74,69.11987,0.028601885
2018-12-31,2531.94,46.19995,0.01858604
2019-01-07,2596.26,64.32007,0.0254035
2019-01-14,2670.71,74.44995,0.028675795
2019-01-21,2664.76,-5.949951,-0.0022278428
2019-01-28,2706.53,41.77002,0.015674949
2019-02-04,2707.88,1.3498535,0.00049877167
2019-02-11,2775.6,67.720215,0.02500856
2019-02-18,2792.67,17.069824,0.0061500072
2019-02-25,2803.69,11.02002,0.003946066
2019-03-04,2743.07,-60.619873,-0.021621466
2019-03-11,2822.48,79.40991,0.02894926
2019-03-18,2800.71,-21.77002,-0.0077130795
2019-03-25,2834.4,33.68994,0.012029052
2019-04-01,2892.74,58.340088,0.020582914
2019-04-08,2907.41,14.669922,0.0050712824
2019-04-15,2905.03,-2.3798828,-0.0008185506
2019-04-22,2939.88,34.849854,0.011996388
2019-04-29,2945.64,5.76001,0.0019593239
2019-05-06,2881.4,-64.23999,-0.021808505
2019-05-13,2859.53,-21.869873,-0.007589996
2019-05-20,2826.06,-33.46997,-0.011704683
2019-05-27,2752.06,-74.0,-0.026184857
