Date,IVV net,LQD net,SHY net,VNQ net,GLD net,EFA net,EEM net,EMB net
2014-06-09,-1.131958,0.27291107,-0.04450226,-1.3436317,2.3499985,-0.4224701,0.044654846,-0.27316284
2014-06-16,2.4256592,0.06716919,-0.028419495,0.9677353,3.540001,0.7013092,-0.044654846,-0.14818573
2014-06-23,-0.7187195,0.6804733,0.075737,-0.47987747,0.16000366,-1.8927231,-0.18758011,0.74095154
2014-06-30,2.8530426,-1.2096634,-0.0851593,0.2440567,0.5,2.2055244,1.0351906,-0.8345642
2014-07-07,-1.453064,1.2183075,0.0898819,0.73456955,1.6199951,-1.5150032,-0.24307632,1.1413879
2014-07-14,0.9386444,0.16002655,-0.0568161,0.8233566,-2.6500015,0.3549347,0.24307632,-0.22699738
2014-07-21,0.06315613,0.18534851,0.018959045,-0.42782974,-0.33999634,0.06060028,0.55818176,0.5635071
2014-07-28,-4.7564545,-0.53912354,0.05680847,-1.0574493,-1.4100037,-1.5756187,-0.64821243,-2.0740662
2014-08-04,0.658905,0.47292328,0.03504181,0.16143036,1.8100052,-0.7358513,-0.31510162,0.49920654
2014-08-11,2.3014832,0.65888214,0.05682373,1.0574799,-0.7099991,0.7358513,0.72023773,1.1545868
2014-08-18,3.1047668,-0.050682068,-0.09466553,0.41975784,-2.290001,0.2943573,0.21606445,-0.039276123
2014-08-25,1.3538666,0.69272614,0.07572174,0.34710693,0.66999817,0.2077713,0.27908707,0.502655
2014-09-01,0.42417908,-1.3347473,-0.05682373,0.59734726,-1.800003,0.2510605,0.7112236,-0.16493225
2014-09-08,-1.759964,-0.878006,-0.06819916,-3.2773438,-3.6800003,-0.84841156,-1.8545837,-1.1421127
2014-09-15,2.157074,0.3049698,0.0,-0.17758942,-1.2900009,-0.043281555,-0.29708862,-0.14961243
2014-09-22,-3.2311249,0.093185425,0.06630707,-1.0736084,-0.02999878,-1.0388718,-0.936306,-0.039382935
2014-09-29,-0.49020386,0.703125,-0.028396606,0.4855652,-2.449997,-1.8093452,-1.0263252,-0.44879913
2014-10-06,-5.458893,0.88101196,0.2748413,1.0184059,2.9799957,-1.9911575,-0.69321823,0.57683563
2014-10-13,-1.8406982,0.2973709,0.08526611,0.96136856,1.4000015,0.22509003,0.18906021,0.5925827
2014-10-20,7.1726074,-0.19540405,-0.009468079,1.939064,-0.6399994,1.3764915,0.2700882,0.10270691
2014-10-27,4.815048,-0.34833527,-0.113708496,1.580574,-5.689995,1.4890366,1.0173149,0.4661789
2014-11-03,1.6050415,-0.19537354,-0.028450012,-0.04888153,0.30999756,-0.9522934,-0.8372612,-0.8849106
2014-11-10,0.7435303,-0.22633362,0.046440125,-0.39108276,1.5,0.4415207,0.1980629,0.07216644
2014-11-17,2.2306824,0.12779999,0.009475708,0.5947647,0.91999817,0.36360168,0.9002876,0.6026459
2014-11-24,0.48968506,1.2182541,0.056900024,1.1324539,-3.2799988,0.18180084,-0.8462753,-0.16651917
2014-12-01,0.7798157,-1.4738464,-0.21806335,0.016273499,2.3199997,-0.025970459,-0.55817413,-1.0387344
2014-12-08,-6.5197906,0.8715515,0.15071106,0.19555664,2.9800034,-2.5798492,-2.286728,-3.0304031
2014-12-15,6.1298523,0.2819519,-0.18968964,0.9776764,-2.640007,0.62332535,0.45014572,2.4671173
2014-12-22,0.76171875,-0.32466888,-0.08532715,-0.02444458,0.060005188,0.9946327,1.03265,-0.4536438
2014-12-29,-1.8408966,0.98721313,0.19259644,1.092247,-0.75,-1.4511528,-0.5936012,-0.70861816
2015-01-05,-0.9844513,0.9166107,0.13278961,2.4031677,3.1800003,-0.8217468,0.45661545,0.5760803
2015-01-12,-2.4156647,0.42832947,0.18976593,1.8250885,5.2599945,1.0053253,0.20091629,0.61608887
2015-01-19,3.09021,0.75388336,-0.028465271,0.44594574,1.7100067,0.4982834,1.1598091,0.67214966
2015-01-26,-5.03183,1.3791809,0.12334442,-1.0983276,-0.7800064,-0.12238693,-1.5890312,0.08797455
2015-02-02,5.542267,-2.3300781,-0.33208466,-1.114891,-4.8099976,1.1189651,0.7305794,-0.24804688
2015-02-09,3.947113,-0.010620117,0.04069519,-0.1156311,-0.65999603,1.1539268,0.77625275,0.54429626
2015-02-16,1.3308716,0.025749207,0.0,-0.3715973,-2.7000046,1.0577774,0.0,-0.2006836
2015-02-23,-0.48312378,0.8074646,0.05693817,-1.0240479,0.8800049,0.061180115,0.06393051,0.7626953
2015-03-02,-2.9443512,-2.2762985,-0.15184021,-2.477478,-4.300003,-1.1276932,-1.3515968,-1.3889389
2015-03-09,-1.5587769,0.98176575,0.11480713,1.6598969,-0.98000336,-0.6294174,-0.87670517,-0.5230789
2015-03-16,5.086563,1.3091736,0.13294983,3.8401184,2.6900024,2.2466698,1.6255722,1.5866241
2015-03-23,-5.2415314,-0.18086243,0.047462463,-2.6178741,1.4899979,-0.45458603,-0.5662117,0.17721558
2015-03-30,1.5045471,0.21531677,0.047470093,1.2197342,0.22000122,0.0437088,1.625557,0.75707245
2015-04-06,3.3614044,0.37866974,-0.002861023,-1.9190598,0.69000244,0.93538666,1.4977188,0.92972565
2015-04-13,-1.895935,0.5009308,0.08551788,-0.59814453,-0.37000275,-0.25351715,-0.16439056,-0.202034
2015-04-20,3.4072113,-0.49225616,0.0,0.681221,-2.5499954,1.2500916,1.0502167,0.5980072
2015-04-27,-0.879303,-2.3318024,-0.11400604,-2.1932144,0.02999878,-0.13113022,-0.64839935,-1.0344238
2015-05-04,0.83348083,0.33538818,0.071243286,0.4153595,0.8899994,0.3584175,-0.24657059,0.39818573
2015-05-11,0.80599976,-0.22518158,0.047531128,0.5067673,3.5599976,0.66438293,0.2557068,-0.056777954
2015-05-18,0.50379944,-0.7966614,-0.095047,-0.86398315,-1.9300003,-0.38464355,-0.37442398,0.008110046
2015-05-25,-1.7219543,0.3809967,0.07600403,-0.7559967,-1.5,-1.1714172,-1.4794464,-0.39736938
2015-06-01,-1.2731323,-2.0177917,-0.19000244,-1.6033859,-1.8600006,-0.88293076,-0.9223671,-1.8572235
2015-06-08,0.20153809,0.20191193,0.025543213,0.19936371,0.9900055,0.49829483,0.11872864,-0.17871857
2015-06-15,1.318924,0.5818405,0.16163635,1.1049423,1.8899994,-0.13113022,-0.16438293,0.6186447
2015-06-22,-1.5387726,-1.3720856,-0.104599,-2.3926125,-2.5600052,-0.2709961,-0.09132767,-0.22789001
2015-06-29,-1.3051758,0.45155334,0.15213013,0.81381226,-0.7999954,-0.5938034,0.10618591,0.032546997
2015-07-06,0.18418884,-0.07032013,-0.001876831,1.3846397,-0.27000427,0.2844696,-1.2328453,0.2714386
2015-07-13,4.595703,0.35707092,-0.028564453,0.6293793,-2.8399963,0.8978348,0.29439545,-0.16339874
2015-07-20,-4.1720734,0.35708618,-0.019004822,-0.3692398,-3.300003,-1.2623138,-1.5640564,-0.572052
2015-07-27,2.3117065,0.4180374,0.066581726,0.780426,-0.41999817,0.7911682,0.055202484,0.5556946
2015-08-03,-2.3761597,-0.4180374,-0.14266205,-0.17621613,-0.27999878,-0.15111542,-0.7544327,-0.9724579
2015-08-10,1.335434,-0.10597992,0.036117554,0.87272644,2.199997,-0.54226685,-0.7084236,0.40559387
2015-08-17,-10.886047,0.5153122,0.17126465,-1.3846283,4.279999,-3.6802788,-2.5485077,-1.1976624
2015-08-24,1.5380707,-0.57644653,-0.076156616,-2.0307732,-2.4300003,0.49781418,0.9476414,0.7054825
2015-08-31,-6.2810974,0.62007904,-0.009483337,-2.9874344,-1.2099991,-2.497963,-1.5180626,-0.25429535
2015-09-07,3.9234009,-0.08938599,0.047584534,1.5104942,-1.3299942,1.6267891,1.2144451,0.52679443
2015-09-14,-0.3407898,0.5518112,0.076187134,1.9300766,3.0499954,-0.5511551,0.34041977,1.0627213
2015-09-21,-3.4076538,-0.42919922,-0.019058228,-0.8475647,0.5999985,-1.2356491,-1.3064537,-1.9030533
2015-09-28,3.0518646,0.42043304,0.1904068,1.6231995,-0.8199997,0.93340683,1.3156509,0.024726868
2015-10-05,5.954956,0.22351837,-0.06664276,2.144333,1.8800049,2.2846184,1.9320793,1.8054886
2015-10-12,1.6947937,0.7290802,0.038101196,0.8645096,1.6199951,0.18668365,0.28520966,0.82749176
2015-10-19,4.0100403,0.14938354,-0.028572083,0.6017685,-0.98999786,0.7289429,0.036800385,-0.23996735
2015-10-26,0.36120605,-0.6500778,-0.13334656,-0.7034836,-2.199997,-0.86229324,-1.3064499,-0.6206207
2015-11-02,2.0282135,-1.4669952,-0.2571411,-1.4154053,-5.2000046,-0.15112305,0.39561844,-0.25654602
2015-11-09,-7.010681,0.63098145,0.13420105,-1.5086365,-0.5400009,-1.466774,-1.6192646,0.10700226
2015-11-16,6.436493,0.43164825,-0.07620239,2.356186,-0.47000122,1.4489975,1.4536648,0.9222412
2015-11-23,0.08337402,0.2026596,0.01902771,0.64414215,-1.8399963,-0.19556808,-1.0856552,-0.25756836
2015-11-30,0.083343506,-0.5374222,-0.0667038,-0.75432587,2.7699966,0.12444687,-0.05520439,-1.1133652
2015-12-07,-7.3256073,0.24485016,0.09627533,-1.2120056,-0.90999603,-2.3735123,-2.1436863,-1.3588638
2015-12-14,-0.62049866,-0.64492035,-0.066719055,1.2035294,-1.0699997,0.16001892,1.0120449,0.58387756
2015-12-21,4.2693787,0.07066345,-0.06674957,0.2881775,1.0100021,0.96006775,0.32201195,-0.025009155
2015-12-28,-0.7285156,-0.19300842,-0.044822693,1.2065887,-1.590004,-0.17238617,-0.28385544,0.30639648
2016-01-04,-11.048798,0.55815125,0.19075775,-1.9508209,4.220001,-3.3987541,-2.5041084,-0.36053467
2016-01-11,-3.813034,-0.44299316,0.17168427,-1.6242523,-1.5999985,-1.497612,-0.98109245,-1.6685181
2016-01-18,2.5637665,-0.5315628,0.009567261,0.72187805,0.91999817,1.0940628,0.81290245,0.99775696
2016-01-25,2.9180298,0.5404434,0.15261841,0.49845123,1.949997,0.8967705,1.1586208,1.0648041
2016-02-01,-5.3792114,-0.655632,0.038139343,-1.271904,5.3700027,-1.4976044,-0.5232506,-0.57850647
2016-02-08,-1.2119751,0.3686142,0.09069824,-2.767231,6.040001,-1.3720589,-0.64471436,-0.0031661987
2016-02-15,5.015671,0.23991394,-0.03818512,2.6984825,-0.7799988,1.4707069,0.85962105,1.102745
2016-02-22,3.0019226,1.0396118,-0.047714233,1.3578568,-0.47000122,0.02690506,-0.16818619,0.90070343
2016-02-29,4.9690857,-0.115478516,-0.14315033,2.4578552,3.4300003,2.161209,2.5788631,0.92594147
2016-03-07,2.20018,1.5634384,-0.06981659,1.1343994,-1.1299973,0.86089325,0.29899788,0.9237366
2016-03-14,2.5451355,1.3278732,0.20052338,1.5727005,0.3899994,0.16142273,0.83158684,0.98046875
2016-03-21,-2.2281494,0.16043854,-0.04773712,-1.7789536,-3.4700012,-1.0312843,-0.62602425,-0.633934
2016-03-28,4.5876923,0.8733368,0.12416077,3.159813,0.5999985,0.17935562,0.73815346,0.81142426
2016-04-04,-2.240265,0.6006851,0.15374756,-0.4605713,1.5,-0.08071518,-0.7194691,0.22782135
2016-04-11,3.00885,0.31279755,-0.009552002,0.19116974,-0.51000214,1.6500626,1.1119041,1.1030884
2016-04-18,1.1623535,0.08937836,-0.11467743,-1.364357,-0.02999878,1.1119957,-0.028030396,0.008483887
2016-04-25,-2.4090118,0.598732,0.095573425,0.01738739,5.760002,-0.99541855,-0.14016342,0.22908783
2016-05-02,-0.6092377,-0.43789673,0.009559631,3.2674942,-0.47000122,-0.9416046,-1.457613,-0.45819092
2016-05-09,-0.99360657,0.4513321,0.03727722,-1.0341263,-1.4700012,-0.36767578,-0.52324486,0.99476624
2016-05-16,0.7405243,-0.9856796,-0.16251373,-2.0508728,-2.0,0.30490112,-0.0560627,-1.1668091
2016-05-23,4.4617767,0.23296356,-0.019134521,1.4251938,-4.0899963,1.2106361,0.81289864,0.4769516
2016-05-30,0.04685974,1.0394897,0.13383484,0.72128296,3.2599945,0.04483795,0.74749756,0.81757355
2016-06-06,-0.14994812,0.8416748,0.13495636,0.1651001,2.8600006,-1.3989601,-0.32703018,0.73374176
2016-06-13,-2.3715057,-0.1617279,0.0860672,0.8168793,2.209999,-0.6187744,-0.24293327,-0.4873886
2016-06-20,-4.1711884,0.36842346,0.08609772,-0.67783356,2.050003,-2.5109482,-0.57930946,0.40190125
2016-06-27,7.431259,1.6893997,0.066963196,4.0298615,2.4100037,2.9659538,2.160778,2.3514633
2016-07-04,2.5711975,1.5154037,0.0095825195,0.9645233,2.1100006,-0.5216675,-0.17892075,1.5708237
2016-07-11,2.9855804,-1.1803894,-0.1818695,0.27181244,-3.680008,1.5649986,1.1206322,0.00856781
2016-07-18,1.3562317,0.22525024,0.047836304,1.4642944,-0.48999786,0.0732193,0.26368332,-0.1460495
2016-07-25,-0.094177246,0.5857086,0.105293274,0.587471,2.6299973,0.91519547,0.22600555,-0.008552551
2016-08-01,0.9700928,-1.3786011,-0.15312958,-1.8588715,-1.4299927,-0.2562561,0.38609695,-0.49822998
2016-08-08,0.2919464,1.4626083,0.08707428,-0.087677,-0.15000153,0.9609642,0.8098755,2.0606613
2016-08-15,0.10359192,-0.29813385,-0.06704712,-1.4993744,0.5699997,-0.018306732,0.11300659,-0.0690155
2016-08-22,-1.1866608,-0.02709198,-0.10535431,-0.29811096,-1.9199982,-0.38438416,-0.7910423,-0.26744843
2016-08-29,1.0077362,-0.045150757,0.03830719,1.1749344,0.51999664,0.97011566,0.61211777,-0.16390991
2016-09-05,-4.79393,-1.097229,0.019180298,-3.0075073,0.1800003,-0.8236847,-0.6592026,-0.1293335
2016-09-12,1.0171967,-0.08149719,0.0766449,-0.9820404,-1.6900024,-0.9518051,-0.18834305,-0.805748
2016-09-19,2.5711823,1.0415955,0.009590149,3.6580658,2.590004,1.6199036,1.0547218,1.6374741
2016-09-26,-0.7440796,0.27172852,0.009567261,-1.580368,-2.0100021,-0.11897278,-0.16950607,-0.025993347
2016-10-03,-0.19969177,-0.96915436,-0.14373016,-4.052437,-5.9000015,-0.50336075,0.22600555,-0.74508667
2016-10-10,-1.8553619,-0.15510559,0.008552551,0.82107544,-0.37999725,-0.83283997,-0.76277924,-0.27118683
2016-10-17,0.8235779,0.80823517,0.076690674,0.34432983,1.4700012,0.4759102,0.6780281,0.81788635
2016-10-24,-1.3347168,-1.4893265,-0.038345337,-2.6663132,0.75,-0.36608505,-0.6309433,-1.6619263
2016-10-31,-3.8621826,-0.054466248,0.09588623,-1.4391022,2.8099976,-1.1165428,-0.94171524,-0.4785385
2016-11-07,7.629669,-2.1965256,-0.20051575,-0.24721527,-7.290001,0.4392929,-1.2995644,-4.2452164
2016-11-14,1.9500122,-1.3566589,-0.16310883,0.33550262,-1.949997,-0.77791595,0.037670135,0.34068298
2016-11-21,2.8587494,0.0,-0.08634949,1.1124496,-2.540001,0.5399666,0.62153625,0.18343353
