Date,IVV net,LQD net,SHY net,VNQ net,GLD net,EFA net,EEM net,EMB net
2016-11-28,-1.7985535,-0.17299652,0.028785706,-0.15894318,-0.47000122,-0.07321167,-0.122428894,-0.85606384
2016-12-05,6.5694733,0.10572052,0.038391113,2.834076,-1.7399979,1.83955,0.98879623,1.351654
2016-12-12,-0.11361694,-0.5478058,-0.19197083,-0.51208496,-2.3499985,-0.5399704,-0.9605408,-0.2806778
2016-12-19,-0.69099426,0.6665039,0.04798889,-1.5980225,-0.12000275,-0.4118309,-0.81929016,0.8596039
2016-12-26,-0.6832428,1.0689468,0.16423798,3.0393143,1.6800003,0.592186,1.0646133,0.34540558
2017-01-02,3.4749146,0.46688843,-0.057617188,1.5865021,2.1399994,1.220562,0.88580704,1.6441574
2017-01-09,-0.23803711,0.08240509,0.067222595,-1.5143967,2.459999,0.4993248,0.7048416,0.061561584
2017-01-16,-0.27609253,-0.42112732,0.0,0.4777527,0.84000397,-0.18494034,-0.24765015,-0.40447998
2017-01-23,2.1896362,0.018295288,0.057678223,-0.721138,-1.5600052,0.5363121,1.0001144,0.23742676
2017-01-30,0.37130737,-0.2654953,-0.057678223,0.41466522,2.6399994,0.15719223,0.26669312,0.63303375
2017-02-06,2.0183258,0.72997284,0.11627197,0.910408,1.4700012,0.0,0.4476738,0.67458344
2017-02-13,3.4082642,0.19275665,-0.009590149,-0.03603363,0.08000183,0.3328781,0.16191864,-0.052986145
2017-02-20,1.6850739,0.95467377,0.10572052,1.469307,2.0199966,-0.10171127,0.08572388,0.77680206
2017-02-27,1.6279755,-1.1749954,-0.28838348,-1.0726929,-2.1899948,0.49931717,-0.27622223,-0.60020447
2017-03-06,-0.78067017,-1.078682,0.013381958,-3.4253845,-2.790001,0.110961914,-0.17144775,-0.70062256
2017-03-13,0.4189148,0.7455597,0.08655548,1.8298798,2.2699966,1.0911064,1.4096794,0.9925232
2017-03-20,-3.9985352,0.8284073,0.105781555,-0.50479126,1.8700027,-0.083221436,0.30479813,0.62028503
2017-03-27,2.7797546,0.17488098,0.028900146,1.1840744,-0.13999939,0.1387024,-0.40005112,-0.035446167
2017-04-03,-0.56417847,-0.119628906,-0.09622955,0.8353729,0.73999786,-0.4345932,-0.019046783,-0.044303894
2017-04-10,-2.5339355,1.5483093,0.2675171,0.690094,3.1399994,-0.21267319,-0.21907043,0.79776764
2017-04-17,2.0080414,-0.055351257,0.04813385,0.7536316,-0.29000092,0.3513794,0.14287567,0.38251495
2017-04-24,3.2797546,-0.083091736,-0.067359924,-2.0974808,-1.5400009,1.692131,0.73340607,0.5871277
2017-05-01,1.6255493,-0.54450226,-0.12514496,-0.35411835,-3.7599945,1.655159,0.12382889,-0.6493912
2017-05-08,-0.6597748,0.8795166,0.107803345,-1.0169754,-0.1800003,-0.3236313,0.9810562,0.84049225
2017-05-15,-0.67889404,0.8699112,0.057800293,0.82629395,2.5699997,0.8044586,-0.066669464,-0.044654846
2017-05-22,3.2223816,-0.12955475,-0.01927185,0.42676544,1.1399994,-0.055473328,0.5619621,0.50901794
2017-05-29,2.33313,0.63855743,0.01927185,0.73547363,1.0699997,1.0818558,0.019050598,0.46437073
2017-06-05,-0.69802856,-0.14221954,-0.053993225,0.18160248,-1.0699997,-0.84145355,-0.14286804,-0.030944824
2017-06-12,0.22947693,0.7330017,0.038520813,1.1531677,-1.2000046,0.07397461,-0.37147522,0.035820007
2017-06-19,0.6406708,0.3154831,0.028953552,-0.7173157,0.09000397,-1.1558342,0.26669693,-0.2420044
2017-06-26,-2.3331451,-0.62166595,-0.05784607,-0.11349487,-1.4100037,1.0315208,0.07789612,-0.8426895
2017-07-03,1.3498383,-0.73303986,-0.086746216,-1.1275253,-2.7399979,-0.33826828,-0.24879456,-1.3088303
2017-07-10,3.2563019,1.0865631,0.17069244,0.9900131,1.4899979,1.3906631,2.1912918,1.8155212
2017-07-17,1.3927917,0.91173553,0.06751251,0.61416626,2.4900055,0.21611786,0.20095062,0.72893524
2017-07-24,0.009628296,-0.4093628,0.009643555,0.36668396,1.4300003,0.22551346,0.1148262,-0.10800171
2017-07-31,0.48025513,-0.34420776,-0.08683777,-0.15583801,-1.0400009,0.62955856,0.19138336,0.054016113
2017-08-07,-3.208252,0.06252289,0.22299957,-1.7233582,3.1399994,-1.4188538,-0.98561096,0.17514038
2017-08-14,-1.4120178,0.14923096,-0.04827881,0.08248901,-0.48999786,0.22551727,0.71767426,0.52404785
2017-08-21,1.8538666,0.52236176,0.038619995,1.494194,0.4399948,0.5261917,1.2056961,0.7499237
2017-08-28,3.2563324,-0.37310028,-0.057937622,0.4675064,3.3199997,0.22550964,0.22008514,0.1355133
2017-09-04,-1.3256226,0.69947815,0.16614532,0.5500183,1.9100037,0.48862076,-0.25836563,1.0692139
2017-09-11,3.7942352,-0.20578766,-0.13528442,0.37582397,-2.4400024,0.5167923,0.66983414,-0.18141174
2017-09-18,0.22090149,-0.037384033,-0.10633087,-2.6125336,-2.290001,0.31007767,-0.20095062,-0.5623169
2017-09-25,0.5379486,0.23381805,0.009674072,1.3329773,-1.659996,0.08457947,-0.54543304,-0.01815033
2017-10-02,4.3150177,-0.26187897,-0.106300354,0.19448853,-0.4900055,-0.04699707,0.7846565,-0.662117
2017-10-09,0.5020752,0.8929825,0.118873596,1.3798981,2.7300034,1.0711975,0.98560333,1.0736771
2017-10-16,2.1433868,-0.48765564,-0.09669495,-1.0557556,-2.209999,-0.21612549,-0.38275528,-0.3459854
2017-10-23,0.5406494,-0.14066315,0.019317627,-1.2687607,-0.7099991,-0.15032959,-0.11483002,-0.21855927
2017-10-30,0.7434387,0.20632172,-0.12572479,0.7501297,-0.27999878,0.58257294,0.19137955,-0.3460083
2017-11-06,-0.35728455,-0.8640976,0.0366745,1.7040482,0.5099945,-0.48861694,-0.047843933,-0.48275757
2017-11-13,-0.17375183,0.5359192,-0.05808258,-0.25930786,1.7300034,-0.34766388,0.50715256,0.7220993
2017-11-20,2.3751068,0.68639374,0.019363403,0.27781677,-0.5400009,1.3436737,0.8516388,0.5301361
2017-11-27,4.026062,-0.44192505,-0.11615753,-0.3333969,-0.73000336,-0.4792099,-1.7893982,-0.3656311
2017-12-04,1.0040588,0.54881287,0.06680298,-0.5186081,-3.109993,0.009391785,0.09569168,0.5126953
2017-12-11,2.4040833,0.7636261,-0.01940918,0.9724045,0.69999695,0.122161865,0.22008514,0.4771347
2017-12-18,-0.318573,-1.0747223,-0.15501404,-3.009842,1.7600021,0.13155365,0.31577682,-0.28444672
2017-12-25,0.63394165,1.0999908,0.14925385,2.2556152,2.709999,0.88858795,1.276577,0.6729202
2018-01-01,6.285797,-0.632988,-0.06791687,-1.8150558,1.6800003,1.9371948,1.9525146,0.57073975
2018-01-08,4.442749,-0.0566864,-0.03881073,-2.2947083,1.6299973,1.0920486,0.36912537,-0.5431137
2018-01-15,2.5026855,-1.0014114,-0.029090881,0.09403992,-0.5400009,0.5982361,0.90340424,-0.5155029
2018-01-22,5.9851074,0.7368927,-0.07761383,0.9216461,1.6500092,1.0635605,1.5930977,0.41422272
2018-01-29,-10.796417,-1.8328094,-0.12610626,-2.4545822,-1.6800079,-2.5639267,-2.943344,-1.7582397
2018-02-05,-13.444672,-1.0163345,0.1902237,-2.7555237,-1.6200027,-3.7604294,-2.5547752,-1.7937698
2018-02-12,11.077759,0.4073105,-0.16510773,1.072113,3.1900024,2.6873856,3.0307655,0.9138031
2018-02-19,1.5811768,-0.4168167,0.029151917,-0.32915497,-1.8199997,-0.07597351,0.17485046,-0.15692902
2018-02-26,-5.354553,-0.9093704,-0.038841248,-1.4577103,-0.75,-1.8232422,-1.5445251,-0.4707489
2018-03-05,9.3316345,0.1592865,0.044685364,2.0595856,0.15000153,1.2914658,1.5736656,0.415596
2018-03-12,-3.4144897,0.63645935,0.019454956,0.9216461,-0.94000244,-0.2943802,-0.5245552,-0.046287537
2018-03-19,-16.946487,-0.9879608,0.087516785,-3.0564575,3.0100021,-2.4024963,-2.2536469,-1.0554581
2018-03-26,6.535721,1.5864716,0.058303833,2.0313797,-1.8199997,1.6523056,1.3502426,1.6016846
2018-04-02,-3.7027588,-0.30400085,-0.06804657,0.5002365,0.5999985,-0.2658844,-1.1656761,-0.23144531
2018-04-09,5.2618103,0.21537781,-0.025382996,-0.5792465,1.0599976,1.3199539,0.47598648,0.1980133
2018-04-16,1.4324036,-1.4195099,-0.10707092,-0.5792618,-0.8199997,0.24689484,-0.3011322,-1.1704102
2018-04-23,-0.048736572,-0.14289856,0.0389328,2.2220612,-1.1299973,-0.07596588,0.0,-0.61309814
2018-04-30,-0.5553894,-0.6192703,-0.107032776,0.85463715,-0.9599991,-0.037986755,-0.80626297,-1.7277527
2018-05-07,6.479828,0.87654877,0.07104492,0.9401016,0.45999908,0.7976608,0.94226074,0.8814392
2018-05-14,-1.2277527,-0.93631744,0.009735107,-2.3170242,-2.5899963,-0.4178238,-1.2919655,-1.174797
2018-05-21,0.75027466,1.0509567,0.18512726,1.794754,0.7999954,-1.0540543,0.34970474,1.5943756
2018-05-28,1.510315,-0.44904327,-0.08769989,1.433876,-0.7200012,-0.20891571,-0.09713745,-1.5104599
2018-06-04,4.3945923,-0.050605774,0.13243103,0.91160583,0.5200043,0.38934326,0.0,0.12966919
2018-06-11,0.26306152,0.14378357,-0.039031982,-0.48428345,-1.6700058,-0.38934326,-1.0685425,-0.852005
2018-06-18,-2.3580017,-0.6229782,0.0683136,1.0445557,-1.0,-2.089119,-1.2725334,0.58049774
2018-06-25,-4.716156,0.5463028,0.058563232,1.3437729,-1.6899948,0.47540283,-0.29814148,-0.589859
2018-07-02,5.3218384,0.5846176,-0.097595215,1.5046921,0.20999908,0.5907593,0.07821274,1.39505
2018-07-09,4.131317,0.83327484,0.10736084,-0.7283783,-1.25,0.20337677,0.4302063,1.1867447
2018-07-16,0.18600464,-0.43257904,0.0,-1.1309204,-1.050003,0.27117157,0.10755539,-0.47951508
2018-07-23,1.7034302,0.29799652,-0.058639526,-0.5175247,-0.7299957,0.7069855,0.71375275,0.9496002
2018-07-30,2.1439514,-0.048049927,-0.06840515,2.4343338,-0.91000366,-0.6585617,-0.46931458,-1.184639
2018-08-06,-0.46990967,0.18536377,0.2622528,-1.2746811,-0.22999573,-1.3364944,-0.997303,-1.4179459
2018-08-13,1.9286194,0.58812714,0.029373169,2.2139053,-2.5600052,-0.34864807,-0.9581909,0.6136017
2018-08-20,2.427887,0.26032257,0.048934937,-0.6133728,2.0300064,0.9103699,1.1341858,0.35873413
2018-08-27,2.8586426,-0.7713165,0.009796143,0.6037979,-0.6500015,0.019363403,-0.19554901,-1.2272339
2018-09-03,-2.780304,-0.7616806,-0.2055893,-1.1405029,-0.27999878,-1.8497696,-1.5839462,-0.4719925
2018-09-10,3.240448,0.7694092,0.06930542,0.26835632,-0.21000671,1.2880707,0.4008751,1.4445648
2018-09-17,2.3984985,-0.37715912,-0.039237976,-0.34503174,0.47000122,1.8110275,1.2417374,0.5213547
2018-09-24,-2.5747375,0.21276855,0.05884552,-2.012642,-0.7299957,-0.61981964,-0.3031044,0.5403061
2018-10-01,-1.5036011,-1.9244766,-0.19611359,-1.3265762,1.0400009,-1.5301819,-2.0337067,-1.8673935
2018-10-08,-11.700714,0.70415497,0.19316101,-2.3129425,1.4300003,-2.4792862,-0.5377579,0.39196777
2018-10-15,0.23596191,-0.6014328,0.0,2.2352066,0.7799988,-0.10652542,-0.6062088,-0.3331604
2018-10-22,-10.982941,0.22312164,0.17679596,-0.89408875,0.7599945,-2.2371712,-0.97774506,-0.019042969
2018-10-29,6.6763306,-1.1446533,-0.2455368,0.8163452,-0.11999512,1.8594627,2.1021576,-0.8186035
2018-11-05,5.9683228,0.7760849,0.15314484,2.4878845,-2.1699982,0.058109283,-0.997303,0.46907806
2018-11-12,-4.149353,-0.43795776,0.22631073,0.18465424,1.1399994,-0.4358139,1.0755196,-0.5545273
2018-11-19,-10.255341,-0.08760071,0.02949524,-0.78718567,0.1499939,-1.1427956,-1.134182,-1.0517044
2018-11-26,12.477539,-0.17517853,0.09840393,1.9436646,-0.22999573,0.9587898,1.3101807,0.72663116
2018-12-03,-12.192383,0.41849518,0.01966858,0.136055,2.5499954,-1.9563141,-1.1732941,0.36332703
2018-12-10,-3.1464233,1.1661072,0.17941284,-2.4004288,-1.0299988,-0.28085327,-0.048885345,0.994545
2018-12-17,-19.714203,-0.39054108,0.07884216,-4.247986,1.6600037,-2.8085632,-1.2808495,-1.6325226
2018-12-24,8.217773,0.5194473,0.31485748,-0.01966858,2.3399963,1.7054634,1.2803268,1.8155899
2018-12-31,5.000351,0.6267929,0.02961731,-0.049171448,0.38000488,1.1942368,0.44659042,1.5459061
2019-01-07,6.2466583,0.5876465,-0.009864807,3.373207,0.3600006,1.0963478,1.0321312,0.3694687
2019-01-14,7.6227417,0.4113388,-0.0690918,1.6521912,-0.7800064,1.027832,0.8137932,1.1667175
2019-01-21,-0.56430054,0.8618698,0.05922699,1.0129471,1.840004,0.088092804,0.6450844,0.9528122
2019-01-28,4.157837,0.92061615,-0.019744873,2.379921,1.6399994,0.47965622,0.55575943,0.86533356
2019-02-04,0.4256897,0.69854736,0.27838135,1.2194748,-0.29000092,-0.6264839,-0.595459,-0.4385147
2019-02-11,6.959442,-0.1277008,-0.029663086,0.9539337,0.59000397,1.5662117,-0.06946945,0.5174179
2019-02-18,1.6433411,0.15717316,0.07910919,0.029518127,0.69999695,0.48944473,0.9428139,0.527153
2019-02-25,1.4750366,-0.8939438,-0.21753693,-1.3669891,-3.6200027,0.48944092,-0.5458374,-0.71263885
2019-03-04,-6.0486755,1.2773438,0.3404007,0.12784576,0.9599991,-1.1257172,-0.8435707,0.38191223
2019-03-11,7.9989014,0.44343567,0.06932831,1.8685455,0.13000488,1.7130432,1.4291039,1.0292435
2019-03-18,-3.088684,1.6653366,0.22784424,0.45237732,1.0,-0.8907852,-0.64508057,0.38228607
2019-03-25,4.4851074,0.5025482,0.089157104,0.67858124,-1.9599991,0.5383873,0.48628998,0.61753845
2019-04-01,5.854065,-0.5025482,-0.23775482,1.5322495,-0.02999878,1.3606491,1.4688034,-0.039215088
2019-04-08,1.6995544,0.8168564,0.122612,0.20800781,-0.15000153,0.18598938,-0.039699554,-0.10449219
2019-04-15,-0.1590271,-0.43489075,0.04963684,-2.5356216,-1.4599991,0.2251358,0.19849014,0.049217224
2019-04-22,3.4487915,1.0476761,0.18858337,1.2975235,1.0,-0.21535492,-0.6748543,0.019691467
2019-04-29,0.53671265,-0.7017517,-0.20843506,0.8617096,-0.7200012,0.5286026,0.33742523,0.23621368
2019-05-06,-5.973297,0.27870178,0.303833,-0.80228424,0.7799988,-1.6249466,-2.223053,0.008773804
2019-05-13,-2.0871887,0.3866043,0.12928009,0.9904785,-0.7799988,-0.5481796,-1.677208,-0.36567688
2019-05-20,-3.120819,0.4758377,0.0795517,0.1980896,0.6500015,0.009792328,-0.33742905,0.5139313
2019-05-27,-7.4144897,1.0904312,0.32815552,-1.1588516,2.0299988,-1.3508568,0.7542496,0.4052124
