Date,IVV %,LQD %,SHY %,VNQ %,GLD %,EFA %,EEM %,EMB %
2014-06-09,-0.006408274,0.0027496815,-0.00055611134,-0.022079289,0.019484282,-0.0071202517,0.0011476278,-0.0030415058
2014-06-16,0.013820767,0.0006748438,-0.0003553033,0.016261458,0.028789878,0.011904597,-0.0011463761,-0.0016549826
2014-06-23,-0.004039228,0.0068324804,0.000947237,-0.00793463,0.0012648106,-0.0317505,-0.0048210025,0.0082889795
2014-06-30,0.016099215,-0.012063563,-0.0010641217,0.0040676594,0.0039476156,0.038210988,0.026734352,-0.009259403
2014-07-07,-0.008069515,0.012298107,0.001124382,0.012193441,0.012739778,-0.025281608,-0.0061141253,0.012781978
2014-07-14,0.005255103,0.0015957355,-0.0007098913,0.013502598,-0.020577729,0.0060765743,0.006151676,-0.0025099516
2014-07-21,0.0003517866,0.0018453598,0.00023710728,-0.006922722,-0.00269562,0.0010312796,0.014039993,0.006246567
2014-07-28,-0.026481032,-0.0053575635,0.00071012974,-0.017229795,-0.01120919,-0.02678454,-0.01607877,-0.022848487
2014-08-04,0.0037682056,0.0047249794,0.0004377365,0.0026763678,0.014552236,-0.012853265,-0.007943749,0.00562799
2014-08-11,0.013112426,0.006551981,0.0007095337,0.017485619,-0.00562644,0.013020635,0.018302679,0.012943864
2014-08-18,0.017459989,-0.000500679,-0.0011811852,0.006821513,-0.018249929,0.005141616,0.0053919554,-0.00043469667
2014-08-25,0.0074830055,0.006847143,0.0009459257,0.005602598,0.0054386854,0.003610611,0.006927371,0.005565524
2014-09-01,0.0023270845,-0.013103366,-0.00070917606,0.009588003,-0.014532566,0.004347205,0.01753211,-0.0018160939
2014-09-08,-0.009632826,-0.008733928,-0.0008517504,-0.05210495,-0.030149102,-0.01462698,-0.044928968,-0.012598753
2014-09-15,0.011921167,0.00306046,0.0,-0.002978623,-0.0108971,-0.000757277,-0.0075358152,-0.0016714334
2014-09-22,-0.01764667,0.00093221664,0.0008288622,-0.018060863,-0.00025618076,-0.018190205,-0.023930252,-0.00044071674
2014-09-29,-0.0027253032,0.0070278645,-0.00035464764,0.008318663,-0.020929396,-0.03226787,-0.026874065,-0.0050244927
2014-10-06,-0.030431986,0.008744478,0.0034339428,0.017303348,0.026001215,-0.036694348,-0.018653035,0.006490588
2014-10-13,-0.01058352,0.002925992,0.0010616779,0.016056418,0.011905789,0.004306078,0.005183935,0.0066246986
2014-10-20,0.041681647,-0.0019170642,-0.00011777878,0.031873822,-0.005378604,0.026220202,0.0073674917,0.0011405945
2014-10-27,0.026861787,-0.0034239888,-0.0014144778,0.025178552,-0.048077703,0.027639389,0.02754736,0.005171418
2014-11-03,0.008719802,-0.0019270182,-0.00035440922,-0.000759542,0.0027515888,-0.017200947,-0.022063911,-0.009765983
2014-11-10,0.0040044785,-0.002236724,0.0005787611,-0.0060815215,0.013277888,0.008114576,0.0053372383,0.0008043051
2014-11-17,0.011966109,0.0012657642,0.0001180172,0.009305477,0.008036971,0.0066287518,0.024131298,0.0067111254
2014-11-24,0.0025957823,0.012050986,0.00070858,0.01755464,-0.028425336,0.0032925606,-0.022149086,-0.001842022
2014-12-01,0.0041229725,-0.014405668,-0.0027136207,0.00024795532,0.020694017,-0.00046879053,-0.014939666,-0.011511505
2014-12-08,-0.034329712,0.00864327,0.0018805265,0.002978325,0.026042104,-0.0465917,-0.062133133,-0.033974707
2014-12-15,0.0334239,0.002772212,-0.0023624897,0.0148460865,-0.022485375,0.0118073225,0.013041258,0.028632283
2014-12-22,0.004019022,-0.0031833649,-0.0010652542,-0.0003657341,0.00052285194,0.018620849,0.029532075,-0.005118251
2014-12-29,-0.009674251,0.009710431,0.0024069548,0.016349196,-0.0065314174,-0.026670933,-0.016489029,-0.008036137
2015-01-05,-0.0052239895,0.008929253,0.0016555786,0.03539276,0.027875185,-0.015516818,0.012896538,0.0065859556
2015-01-12,-0.012886047,0.004135728,0.0023620129,0.025960326,0.044857502,0.01928246,0.00560236,0.006997347
2015-01-19,0.016699553,0.0072489977,-0.00035345554,0.0061826706,0.013956904,0.009376407,0.032160044,0.0075809956
2015-01-26,-0.026745439,0.013166189,0.001532197,-0.015133858,-0.0062787533,-0.0022816062,-0.042688906,0.0009847879
2015-02-02,0.030268073,-0.021954834,-0.0041188,-0.015598178,-0.03896314,0.020908237,0.02050209,-0.002773881
2015-02-09,0.020923138,-0.000102341175,0.0005068779,-0.0016434193,-0.0055630207,0.021119952,0.021346092,0.006103754
2015-02-16,0.006910205,0.00024807453,0.0,-0.005289972,-0.022885263,0.01895976,0.0,-0.0022367835
2015-02-23,-0.0024912953,0.0077779293,0.0007086992,-0.014655709,0.007633686,0.0010762215,0.0017212629,0.008520007
2015-03-02,-0.015220761,-0.021757126,-0.001888752,-0.03598392,-0.03701794,-0.019815445,-0.036328137,-0.0153846145
2015-03-09,-0.008182585,0.009592533,0.0014307499,0.025008917,-0.008760989,-0.011283517,-0.024452329,-0.005884409
2015-03-16,0.02692163,0.01267004,0.0016545057,0.056445718,0.024260521,0.040735483,0.04647553,0.017954588
2015-03-23,-0.027014494,-0.0017284751,0.00058972836,-0.03642404,0.013119698,-0.007919729,-0.015469193,0.0019700527
2015-03-30,0.007969618,0.0020612478,0.00058948994,0.017612457,0.0019119978,0.0007675886,0.045108914,0.008399487
2015-04-06,0.017664671,0.0036176443,-3.552437e-05,-0.02723074,0.0059854984,0.016413689,0.039767504,0.010229111
2015-04-13,-0.00979048,0.004768491,0.0010613203,-0.008725047,-0.0031905174,-0.0043767095,-0.004197955,-0.002200365
2015-04-20,0.017768502,-0.004663646,0.0,0.010024309,-0.022058785,0.02167654,0.026932001,0.0065271854
2015-04-27,-0.004505515,-0.022195041,-0.0014133453,-0.031953335,0.00026535988,-0.0022255778,-0.016191602,-0.011217475
2015-05-04,0.0042899847,0.0032647848,0.0008844137,0.006251216,0.007870555,0.0060966015,-0.006258607,0.004366994
2015-05-11,0.0041308403,-0.0021848679,0.00058960915,0.007579565,0.031236291,0.0112326145,0.0065313578,-0.0006200075
2015-05-18,0.0025714636,-0.007746756,-0.001178205,-0.012825012,-0.016421318,-0.0064308643,-0.009501696,8.85725e-05
2015-05-25,-0.008766413,0.0037337542,0.0009433031,-0.011367857,-0.012975752,-0.019711733,-0.037903726,-0.004341364
2015-06-01,-0.0065388083,-0.019700706,-0.0023558736,-0.02438724,-0.016301513,-0.015156031,-0.02456224,-0.020379186
2015-06-08,0.0010418892,0.0020109415,0.00031745434,0.0031081438,0.008820415,0.008685231,0.0032413006,-0.0020018816
2015-06-15,0.0068114996,0.0057833195,0.0020081997,0.017172694,0.016691685,-0.0022658706,-0.00447315,0.0069434643
2015-06-22,-0.0078930855,-0.013559759,-0.0012969971,-0.036557555,-0.022237718,-0.004693389,-0.0024963617,-0.0025401115
2015-06-29,-0.00674814,0.0045238733,0.001888752,0.012906313,-0.007107258,-0.010332525,0.0029097795,0.00036370754
2015-07-06,0.0009588003,-0.00070130825,-2.3245811e-05,0.021679401,-0.002415955,0.005001664,-0.033685148,0.0030320883
2015-07-13,0.023899674,0.0035636425,-0.00035399199,0.009645104,-0.025473118,0.015707374,0.008324146,-0.0018197298
2015-07-20,-0.021190107,0.0035511255,-0.00023561716,-0.005604446,-0.030372798,-0.021742404,-0.04385948,-0.0063824654
2015-07-27,0.011995435,0.004142642,0.00082564354,0.011912346,-0.0039867163,0.0139302015,0.0016189814,0.006239772
2015-08-03,-0.012183726,-0.0041255355,-0.0017675161,-0.0026580691,-0.0026684403,-0.002624154,-0.022090554,-0.01085186
2015-08-10,0.006931901,-0.0010502338,0.00044822693,0.013199568,0.021022439,-0.009441316,-0.021211982,0.0045757294
2015-08-17,-0.056117535,0.0051119328,0.0021246672,-0.020668924,0.04005611,-0.06468749,-0.0779624,-0.0134500265
2015-08-24,0.008400202,-0.005689323,-0.00094276667,-0.030954003,-0.021866262,0.009355187,0.031440854,0.008030772
2015-08-31,-0.034018338,0.006155014,-0.00011754036,-0.046990454,-0.011131525,-0.046507716,-0.048831046,-0.0028716922
2015-09-07,0.021997452,-0.0008818507,0.00058972836,0.024930596,-0.012373209,0.03176534,0.041070223,0.0059660673
2015-09-14,-0.0018695593,0.00544858,0.00094366074,0.031080961,0.028730154,-0.010430753,0.011058211,0.011964083
2015-09-21,-0.018729568,-0.004215002,-0.00023579597,-0.013237298,0.0054939985,-0.023631394,-0.041974604,-0.021171272
2015-09-28,0.017094135,0.0041463375,0.0023566484,0.02569127,-0.0074674487,0.018283129,0.0441221,0.0002809763
2015-10-05,0.032794476,0.002195239,-0.0008229017,0.0330894,0.017249346,0.043946624,0.06205678,0.020514607
2015-10-12,0.009037018,0.007144928,0.0004708767,0.012913108,0.014611721,0.0034399033,0.008625388,0.009213209
2015-10-19,0.021190882,0.0014535189,-0.0003529191,0.0088739395,-0.008800745,0.013385534,0.0011034012,-0.0026474
2015-10-26,0.0018692017,-0.006316364,-0.0016476512,-0.010282636,-0.019730926,-0.01562512,-0.039129138,-0.0068650246
2015-11-02,0.010475993,-0.014344335,-0.00318259,-0.020903528,-0.047575533,-0.002781868,0.012331605,-0.002857387
2015-11-09,-0.035835803,0.0062595606,0.0016663074,-0.0227561,-0.0051873326,-0.027075768,-0.04985833,0.0011951923
2015-11-16,0.03412366,0.004255414,-0.0009445548,0.03636813,-0.004538417,0.027491927,0.047108054,0.010289073
2015-11-23,0.0004274845,0.0019894838,0.0002360344,0.009593487,-0.017848432,-0.0036112666,-0.033599436,-0.0028443336
2015-11-30,0.00042712688,-0.0052652955,-0.0008274317,-0.01112777,0.027357936,0.0023063421,-0.0017678738,-0.012329936
2015-12-07,-0.037523746,0.002411604,0.0011951923,-0.018080652,-0.008748293,-0.04388559,-0.06877214,-0.0152365565
2015-12-14,-0.0033022761,-0.006336689,-0.00082731247,0.018284798,-0.010377288,0.003094554,0.03486538,0.006648183
2015-12-21,0.02279675,0.00069868565,-0.00082838535,0.0042995214,0.0098980665,0.018508911,0.010719657,-0.00028288364
2015-12-28,-0.0038032532,-0.0019071698,-0.0005567074,0.017925024,-0.015429437,-0.0032629967,-0.009349287,0.0034666061
2016-01-04,-0.057901442,0.0055258274,0.002370596,-0.028471053,0.041592717,-0.064543605,-0.08325553,-0.0040650964
2016-01-11,-0.021210372,-0.0043616295,0.0021284819,-0.024399638,-0.015140057,-0.030402482,-0.03558129,-0.018889546
2016-01-18,0.014570236,-0.005256593,0.000118374825,0.011115313,0.008839369,0.022906542,0.030569196,0.011513233
2016-01-25,0.016345382,0.0053726435,0.0018879175,0.0075906515,0.018571377,0.01835537,0.042277575,0.012147069
2016-02-01,-0.029647231,-0.006482899,0.0004708767,-0.019223273,0.050210357,-0.030100942,-0.018318713,-0.0065202713
2016-02-08,-0.0068838,0.003668666,0.001119256,-0.04264307,0.053774953,-0.028433442,-0.022992313,-3.59416e-05
2016-02-15,0.028685689,0.0023790598,-0.00047069788,0.04343593,-0.0065900683,0.031369686,0.03137791,0.012510896
2016-02-22,0.016689897,0.010284543,-0.00058847666,0.020946741,-0.0039972663,0.00055646896,-0.0059523582,0.010092497
2016-02-29,0.027173162,-0.0011307597,-0.0017665029,0.037137866,0.02928865,0.04467094,0.091816425,0.010271549
2016-03-07,0.011713266,0.015326381,-0.00086307526,0.016526818,-0.00937444,0.01703322,0.009750128,0.010142922
2016-03-14,0.013392925,0.012820601,0.0024809837,0.022539854,0.003266096,0.0031403303,0.026855707,0.010657787
2016-03-21,-0.011569917,0.0015294552,-0.0005891919,-0.024933875,-0.028964937,-0.01999998,-0.019688368,-0.006818235
2016-03-28,0.0241009,0.008312583,0.0015332699,0.045420527,0.005157709,0.0035493374,0.023681045,0.008787155
2016-04-04,-0.011492014,0.005670309,0.0018957853,-0.0063328147,0.012828231,-0.0015916228,-0.022547722,0.0024456978
2016-04-11,0.015614152,0.0029361248,-0.00011754036,0.0026453733,-0.004306376,0.032589555,0.035650253,0.011812687
2016-04-18,0.005939126,0.0008364916,-0.0014114976,-0.018829525,-0.00025439262,0.021269321,-0.000867784,8.9764595e-05
2016-04-25,-0.012236416,0.0055989027,0.0011780262,0.00024461746,0.04885912,-0.018643022,-0.004343033,0.0024243593
2016-05-02,-0.0031329393,-0.00407207,0.00011765957,0.045948982,-0.0038010478,-0.017970145,-0.045361876,-0.004837215
2016-05-09,-0.0051255226,0.0042141676,0.00045883656,-0.013903499,-0.011933744,-0.007145345,-0.017057478,0.010553002
2016-05-16,0.0038397312,-0.00916487,-0.0019996166,-0.027962089,-0.016432524,0.005968094,-0.0018593073,-0.012248874
2016-05-23,0.023046255,0.0021861792,-0.00023591518,0.019990444,-0.03416586,0.023556113,0.027010083,0.0050690174
2016-05-30,0.00023663044,0.009733319,0.0016504526,0.009918809,0.028195739,0.0008523464,0.02418387,0.008645296
2016-06-06,-0.0007569194,0.007805109,0.0016615391,0.0022480488,0.024057865,-0.026571274,-0.010330617,0.007692337
2016-06-13,-0.011979759,-0.0014881492,0.0010578632,0.011098027,0.018153429,-0.012073576,-0.007754147,-0.0050706267
2016-06-20,-0.021326423,0.0033950806,0.001057148,-0.009107947,0.016538978,-0.049592555,-0.018635392,0.0042026043
2016-06-27,0.038822412,0.015515447,0.000821352,0.054646254,0.019127011,0.06163585,0.07082844,0.024485588
2016-07-04,0.012930512,0.013704896,0.00011742115,0.012401581,0.01643169,-0.010211468,-0.0054769516,0.015965939
2016-07-11,0.0148227215,-0.01053077,-0.0022286177,0.0034520626,-0.028194964,0.030950308,0.034492612,8.571148e-05
2016-07-18,0.00663507,0.0020309687,0.0005874634,0.018532872,-0.0038630962,0.0014045238,0.007845402,-0.001461029
2016-07-25,-0.00045770407,0.0052702427,0.0012923479,0.0073000193,0.020815134,0.017531395,0.0066720247,-8.5651875e-05
2016-08-01,0.004716873,-0.012339771,-0.0018770695,-0.022931337,-0.011086941,-0.004824221,0.011322737,-0.00499177
2016-08-08,0.0014128685,0.0132552385,0.0010694265,-0.0011069775,-0.0011759996,0.018178701,0.023484588,0.020749211
2016-08-15,0.0005005598,-0.0026665926,-0.0008225441,-0.018951595,0.004474044,-0.0003401041,0.003201723,-0.00068080425
2016-08-22,-0.0057317615,-0.00024294853,-0.00129354,-0.003840804,-0.015003502,-0.007144034,-0.022340536,-0.0026400685
2016-08-29,0.004895568,-0.00040501356,0.0004709959,0.015196085,0.0041253567,0.018159986,0.017682433,-0.0016222596
2016-09-05,-0.023175478,-0.009846449,0.00023567677,-0.038315415,0.0014221668,-0.015143931,-0.018711686,-0.0012821555
2016-09-12,0.005034089,-0.00073862076,0.0009416342,-0.013009608,-0.01333338,-0.017768562,-0.005448103,-0.00799799
2016-09-19,0.012661099,0.009447098,0.00011765957,0.04909897,0.02071011,0.030787945,0.030676723,0.01638496
2016-09-26,-0.0036182404,0.0024415255,0.00011742115,-0.020219147,-0.015746176,-0.0021936297,-0.0047833323,-0.00025588274
2016-10-03,-0.00097453594,-0.008686662,-0.0017637014,-0.052916646,-0.04695958,-0.009301543,0.006408453,-0.0073372126
2016-10-10,-0.0090636015,-0.0014024377,0.00010514259,0.011320591,-0.00317353,-0.015534401,-0.021490932,-0.0026902556
2016-10-17,0.00406003,0.00731802,0.00094258785,0.0046943426,0.01231575,0.009016871,0.019522667,0.008135438
2016-10-24,-0.0065532327,-0.013386905,-0.0004708767,-0.036180615,0.0062071085,-0.0068740845,-0.017819047,-0.016397715
2016-10-31,-0.019087791,-0.00049620867,0.0011780262,-0.02026099,0.023112297,-0.021110833,-0.02707839,-0.0048003197
2016-11-07,0.03844142,-0.020021439,-0.0024605393,-0.0035524964,-0.05860603,0.00848496,-0.0384081,-0.042789996
2016-11-14,0.009461284,-0.012618661,-0.0020064712,0.0048383474,-0.016652405,-0.014899075,0.0011577606,0.0035874844
2016-11-21,0.013740301,0.0,-0.0010643601,0.0159657,-0.022058189,0.010498166,0.019080877,0.001924634
