Date,IVV %,LQD %,SHY %,VNQ %,GLD %,EFA %,EEM %,EMB %
2016-11-28,-0.008527458,-0.0016296506,0.00035524368,-0.002245307,-0.004173696,-0.0014086366,-0.0036881566,-0.008965015
2016-12-05,0.03141558,0.0009975433,0.0004734993,0.04012513,-0.015516281,0.035443425,0.029897451,0.014283061
2016-12-12,-0.00052678585,-0.0051636696,-0.0023667812,-0.006970465,-0.02128619,-0.010047734,-0.02820003,-0.0029242039
2016-12-19,-0.0032054186,0.006315112,0.0005930662,-0.021904886,-0.0011106133,-0.0077410936,-0.024751127,0.008981824
2016-12-26,-0.0031796694,0.010064721,0.0020284653,0.042594314,0.015565634,0.011217952,0.032978654,0.003576994
2017-01-02,0.016222954,0.004352212,-0.00071018934,0.021325588,0.01952374,0.022865057,0.026563764,0.016965985
2017-01-09,-0.0010935664,0.0007648468,0.0008292198,-0.019931316,0.022013426,0.009144902,0.020589948,0.0006246567
2017-01-16,-0.0012697577,-0.003905654,0.0,0.0064157248,0.0073548555,-0.0033563972,-0.007088423,-0.004101634
2017-01-23,0.010083199,0.00017035007,0.000710845,-0.009622335,-0.013559341,0.009766102,0.028830528,0.0024175644
2017-01-30,0.0016927719,-0.0024715066,-0.00071036816,0.0055867434,0.023261905,0.0028346777,0.007472515,0.006430149
2017-02-06,0.00918591,0.006812215,0.0014330149,0.012197733,0.012658238,0.0,0.012450457,0.0068084
2017-02-13,0.015370727,0.0017867088,-0.0001180172,-0.00047695637,0.0006803274,0.0059859753,0.004447818,-0.000531137
2017-02-20,0.007484436,0.008833051,0.0013012886,0.019457936,0.017165184,-0.0018181205,0.00234437,0.0077911615
2017-02-27,0.0071771145,-0.010776401,-0.003544867,-0.013934493,-0.018295705,0.00894177,-0.0075364113,-0.0059733987
2017-03-06,-0.0034171343,-0.010000825,0.00016510487,-0.045125127,-0.023742676,0.0019694567,-0.004713297,-0.007014692
2017-03-13,0.0018399954,0.0069822073,0.0010675192,0.025245547,0.019787312,0.019328356,0.03893721,0.010007381
2017-03-20,-0.017530024,0.007704258,0.0013033152,-0.0067927837,0.015984297,-0.0014462471,0.008103371,0.0061922073
2017-03-27,0.012404203,0.0016139746,0.0003556013,0.01604259,-0.0011778474,0.002413988,-0.01055032,-0.0003516674
2017-04-03,-0.0024867058,-0.0011022687,-0.0011836886,0.011139393,0.006233096,-0.007545352,-0.00050765276,-0.00043970346
2017-04-10,-0.011196554,0.014281988,0.003294468,0.009100795,0.026284933,-0.0037204623,-0.0058419704,0.007921338
2017-04-17,0.008973241,-0.0005033612,0.00059080124,0.0098490715,-0.0023654103,0.006169915,0.0038324594,0.0037683249
2017-04-24,0.01452589,-0.0007560253,-0.0008262992,-0.027144313,-0.012590945,0.029530287,0.01959765,0.0057622194
2017-05-01,0.00709641,-0.004958153,-0.0015364885,-0.0047106743,-0.031133533,0.028056502,0.0032452345,-0.006336808
2017-05-08,-0.00285995,0.008048654,0.0013256073,-0.013592303,-0.0015383363,-0.0053361654,0.02562821,0.008253932
2017-05-15,-0.0029512644,0.007897139,0.0007097721,0.011196017,0.02199781,0.013335347,-0.0016980767,-0.0004349351
2017-05-22,0.014049768,-0.0011668801,-0.00023651123,0.0057184696,0.00954771,-0.0009074807,0.014337659,0.004959941
2017-05-29,0.0100317,0.0057581663,0.00023651123,0.009799004,0.008876681,0.017713785,0.00047922134,0.004502535
2017-06-05,-0.0029714704,-0.0012751222,-0.00066256523,0.0023961067,-0.008798599,-0.013537765,-0.0035918355,-0.00029867887
2017-06-12,0.0009797812,0.006580472,0.00047302246,0.01517868,-0.009955227,0.0012065172,-0.00937289,0.00034582615
2017-06-19,0.0027327538,0.0028136969,0.0003553629,-0.00930053,0.0007542372,-0.018828154,0.006792903,-0.0023358464
2017-06-26,-0.009924829,-0.0055288672,-0.0007097125,-0.0014853477,-0.01180613,0.017125607,0.0019706488,-0.0081528425
2017-07-03,0.005799532,-0.0065556765,-0.0010650754,-0.014778435,-0.023216367,-0.0055214763,-0.0062817335,-0.012766719
2017-07-10,0.013909936,0.009781361,0.0020979643,0.013170719,0.012925029,0.02282536,0.055677056,0.017938137
2017-07-17,0.005867958,0.008128047,0.0008280277,0.008064389,0.021324039,0.0034680367,0.0048365593,0.0070753098
2017-07-24,4.029274e-05,-0.0036200285,0.000118136406,0.0047762394,0.011990666,0.0036063194,0.0027503967,-0.0010409355
2017-07-31,0.0020114183,-0.0030549169,-0.0010640621,-0.0020202398,-0.008617103,0.010031462,0.004571557,0.000521183
2017-08-07,-0.01341033,0.0005565882,0.0027354956,-0.022386253,0.02624321,-0.02238363,-0.02343589,0.0016889572
2017-08-14,-0.005982399,0.0013277531,-0.0005906224,0.0010960102,-0.003990531,0.0036392212,0.017474413,0.005044937
2017-08-21,0.007901669,0.004641533,0.00047278404,0.019832134,0.0035976171,0.0084604025,0.02885282,0.007183194
2017-08-28,0.01377058,-0.003299892,-0.00070887804,0.006084442,0.027049065,0.0035954714,0.0051190853,0.0012887716
2017-09-04,-0.0055297017,0.0062071085,0.0020341873,0.0071150064,0.015151501,0.0077625513,-0.0059788227,0.010155439
2017-09-11,0.015915275,-0.0018148422,-0.0016530156,0.004827261,-0.01906699,0.008146763,0.015593767,-0.0017057061
2017-09-18,0.0009120703,-0.00033026934,-0.0013013482,-0.033395767,-0.018242657,0.0048485994,-0.0046063066,-0.0052962303
2017-09-25,0.002219081,0.002066493,0.00011861324,0.017628074,-0.013469636,0.0013161898,-0.012560606,-0.00017184019
2017-10-02,0.017760515,-0.0023097396,-0.0013025403,0.0025274754,-0.0040302873,-0.0007303953,0.01829946,-0.0062704682
2017-10-09,0.0020304918,0.007894158,0.0014585257,0.017887235,0.022545218,0.016659498,0.022572875,0.01023221
2017-10-16,0.0086506605,-0.0042772293,-0.0011846423,-0.01344496,-0.017848492,-0.0033061504,-0.008572578,-0.0032638907
2017-10-23,0.002163291,-0.0012390614,0.00023698807,-0.016377747,-0.0058383346,-0.0023072958,-0.0025941133,-0.0020685196
2017-10-30,0.0029683113,0.0018197298,-0.0015417933,0.009844303,-0.0023159385,0.008962035,0.004334688,-0.0032815933
2017-11-06,-0.001422286,-0.007607162,0.0004504919,0.022144914,0.004228115,-0.007449925,-0.0010789633,-0.0045936108
2017-11-13,-0.0006926656,0.0047541857,-0.00071305037,-0.0032967925,0.014282227,-0.005340636,0.011449456,0.0069026947
2017-11-20,0.009475112,0.0060602427,0.00023794174,0.0035438538,-0.0043952465,0.020751595,0.019008994,0.005032897
2017-11-27,0.015910506,-0.0038782954,-0.0014266968,-0.004237771,-0.0059679747,-0.007250428,-0.03919512,-0.0034537911
2017-12-04,0.0039057732,0.004835129,0.00082170963,-0.0066200495,-0.025577724,0.00014317036,0.00218153,0.004859805
2017-12-11,0.009315491,0.0066952705,-0.00023853779,0.012495518,0.0059081316,0.0018615723,0.0050065517,0.004500866
2017-12-18,-0.0012230277,-0.009360194,-0.0019055605,-0.038199425,0.014767647,0.002000928,0.0071475506,-0.0026711822
2017-12-25,0.002436757,0.009670734,0.0018382072,0.029764056,0.02240777,0.013488412,0.028689861,0.006336212
2018-01-01,0.024102569,-0.005511701,-0.00083494186,-0.023258388,0.01358676,0.029014468,0.042657137,0.0053402185
2018-01-08,0.016634583,-0.0004963279,-0.0004774928,-0.030104935,0.013005614,0.015895009,0.007734418,-0.0050547123
2018-01-15,0.009217262,-0.008772433,-0.0003581047,0.0012720823,-0.004253328,0.008571267,0.018784165,-0.004822135
2018-01-22,0.021841526,0.0065124035,-0.0009557605,0.012450814,0.013051748,0.015108705,0.032513976,0.0038934946
2018-01-29,-0.03855729,-0.016092837,-0.0015543699,-0.032751977,-0.013117909,-0.035880387,-0.058179796,-0.016462564
2018-02-05,-0.049940646,-0.0090698,0.0023483038,-0.038012445,-0.012817502,-0.054583073,-0.05361867,-0.017076373
2018-02-12,0.043311715,0.0036680698,-0.002033472,0.015374184,0.025567055,0.041259766,0.06721246,0.008850336
2018-02-19,0.005925417,-0.0037400126,0.00035977364,-0.004648626,-0.014223218,-0.0011202097,0.00363338,-0.001506567
2018-02-26,-0.019947886,-0.008190215,-0.00047916174,-0.020683348,-0.0059458017,-0.026913464,-0.031979084,-0.0045261383
2018-03-05,0.035471678,0.0014464855,0.0005515814,0.02984047,0.0011962652,0.019590974,0.033658862,0.004014015
2018-03-12,-0.012534618,0.0057712793,0.0002399683,0.012966394,-0.0074876547,-0.004379809,-0.010854244,-0.0004453063
2018-03-19,-0.06300044,-0.008907139,0.0010793209,-0.04245025,0.024157286,-0.035901845,-0.04714489,-0.010157883
2018-03-26,0.025930882,0.014431715,0.00071823597,0.029464006,-0.014262199,0.025610805,0.029643774,0.015573025
2018-04-02,-0.014319599,-0.002726078,-0.0008376837,0.007048011,0.004769802,-0.0040183067,-0.024854958,-0.0022158027
2018-04-09,0.020644546,0.0019366741,-0.00031274557,-0.008104026,0.008386731,0.020028949,0.010407805,0.0018999577
2018-04-16,0.005506277,-0.012739301,-0.0013196468,-0.0081704855,-0.006433904,0.0036728382,-0.006516695,-0.011208832
2018-04-23,-0.00018632412,-0.001298964,0.00048053265,0.031600356,-0.00892359,-0.0011259317,0.0,-0.0059381127
2018-04-30,-0.002123654,-0.0056366324,-0.0013203025,0.0117816925,-0.0076494217,-0.0005636811,-0.017562449,-0.016833961
2018-05-07,0.024830103,0.00802362,0.0008774996,0.012808919,0.0036935806,0.011842608,0.020891786,0.00873518
2018-05-14,-0.0045906305,-0.008502543,0.000120162964,-0.031170249,-0.020719945,-0.0061306953,-0.028059185,-0.011541545
2018-05-21,0.0028182268,0.009625435,0.0022844076,0.02492106,0.006535411,-0.015561402,0.007814169,0.01584649
2018-05-28,0.0056573153,-0.004073441,-0.0010796785,0.019425988,-0.005843699,-0.0031330585,-0.0021537542,-0.014778256
2018-06-04,0.016368508,-0.00046092272,0.0016322136,0.012115002,0.004245281,0.005857229,0.0,0.0012876987
2018-06-11,0.0009640455,0.0013102293,-0.00048029423,-0.006358981,-0.01357615,-0.0058231354,-0.023742795,-0.0084501505
2018-06-18,-0.008633018,-0.005669594,0.00084102154,0.013803482,-0.008241296,-0.031428456,-0.028963089,0.005806446
2018-06-25,-0.017417014,0.0050001144,0.00072038174,0.017515779,-0.01404351,0.0073839426,-0.0069881678,-0.005865991
2018-07-02,0.020002246,0.0053241253,-0.0011995435,0.019275665,0.0017699003,0.009108424,0.001846075,0.0139552355
2018-07-09,0.0152231455,0.0075485706,0.0013211966,-0.00915432,-0.010516584,0.0031074286,0.010135889,0.01170814
2018-07-16,0.0006750822,-0.0038893223,0.0,-0.014344871,-0.008927822,0.0041303635,0.0025086403,-0.004676044
2018-07-23,0.0061784983,0.0026897192,-0.00072067976,-0.006659925,-0.006262839,0.010724306,0.016605973,0.00930357
2018-07-30,0.0077285767,-0.0004325509,-0.00084125996,0.031537056,-0.007856369,-0.009883761,-0.010740578,-0.011499345
2018-08-06,-0.0016809702,0.0016694069,0.0032280684,-0.016008794,-0.0020013452,-0.020258427,-0.023071766,-0.013924181
2018-08-13,0.0069106817,0.0052877665,0.00036036968,0.028256893,-0.022321105,-0.0053940415,-0.022690475,0.006110668
2018-08-20,0.008639932,0.0023281574,0.0006002188,-0.0076135397,0.018104076,0.014160991,0.027481675,0.003550768
2018-08-27,0.010085702,-0.0068822503,0.000120043755,0.007552266,-0.0056937933,0.00029695034,-0.004611492,-0.012104392
2018-09-03,-0.009711325,-0.006843388,-0.0025197268,-0.0141583085,-0.0024667382,-0.028363407,-0.03752601,-0.004712343
2018-09-10,0.011429548,0.006960392,0.00085151196,0.0033792257,-0.0018547177,0.020327091,0.009867668,0.014490843
2018-09-17,0.00836432,-0.0033883452,-0.00048172474,-0.0043301582,0.004158616,0.028010607,0.030267,0.0051550865
2018-09-24,-0.0089043975,0.0019179583,0.0007227659,-0.025368452,-0.0064322352,-0.0093253255,-0.007171035,0.0053151846
2018-10-01,-0.0052467585,-0.01731491,-0.0024070144,-0.017156124,0.0092231035,-0.023238719,-0.048462152,-0.018272936
2018-10-08,-0.041044354,0.006447077,0.0023765564,-0.030434608,0.012565851,-0.03854841,-0.013467133,0.003906846
2018-10-15,0.00086319447,-0.005471289,0.0,0.03033495,0.006769061,-0.0017226934,-0.015388608,-0.0033078194
2018-10-22,-0.040140867,0.0020409822,0.0021699667,-0.011776805,0.0065511465,-0.036241055,-0.025207937,-0.00018972158
2018-10-29,0.025421381,-0.010448992,-0.0030072331,0.010880947,-0.0010276437,0.031255126,0.055598855,-0.008156121
2018-11-05,0.02216208,0.0071593523,0.001881361,0.032803655,-0.01860267,0.0009471178,-0.024987817,0.004712105
2018-11-12,-0.015073657,-0.0040113926,0.0027748346,0.0023573637,0.009958029,-0.007096708,0.027638197,-0.005544305
2018-11-19,-0.037825525,-0.0008056164,0.0003606081,-0.010026038,0.0012973547,-0.018742085,-0.028361797,-0.010573804
2018-11-26,0.04783106,-0.0016123056,0.0012028217,0.025006294,-0.0019866824,0.016024709,0.033719182,0.007383585
2018-12-03,-0.04460442,0.003857851,0.00024008751,0.0017076731,0.022070289,-0.032181025,-0.029211283,0.0036648512
2018-12-10,-0.0120482445,0.010708451,0.0021898746,-0.030077994,-0.0087221265,-0.004773617,-0.0012537241,0.009995341
2018-12-17,-0.076409936,-0.0035483837,0.0009602308,-0.05487907,0.014180779,-0.047965586,-0.032889843,-0.01624471
2018-12-24,0.034486175,0.0047364235,0.0038309097,-0.00026887655,0.019710183,0.030593872,0.033994555,0.018364668
2018-12-31,0.020284653,0.0056881905,0.00035893917,-0.0006722808,0.003139019,0.02078724,0.011467814,0.015354872
2019-01-07,0.02483666,0.005302787,-0.00011950731,0.046151757,0.0029643774,0.01869464,0.026203036,0.0036143064
2019-01-14,0.02957344,0.0036922693,-0.00083726645,0.021607757,-0.0064039826,0.017204762,0.020132542,0.011372209
2019-01-21,-0.0021263957,0.0077078342,0.0007183552,0.012967348,0.015204191,0.001449585,0.015643835,0.009182811
2019-01-28,0.015700936,0.008170247,-0.00023931265,0.030076861,0.013348579,0.007881641,0.0132700205,0.008263826
2019-02-04,0.0015826225,0.006149173,0.0033745766,0.014961481,-0.0023293495,-0.010213852,-0.014031768,-0.0041534305
2019-02-11,0.02583325,-0.0011172891,-0.00035834312,0.011531115,0.0047500134,0.025798082,-0.001660347,0.004921198
2019-02-18,0.005946398,0.0013766289,0.0009560585,0.0003527403,0.0056089163,0.00785923,0.02257073,0.0049892664
2019-02-25,0.0053058863,-0.007819176,-0.0026265979,-0.016329944,-0.028844655,0.0077978373,-0.012778819,-0.006711304
2019-03-04,-0.021642923,0.011260748,0.0041208267,0.0015525818,0.007876635,-0.017796397,-0.02000475,0.0036209822
2019-03-11,0.029254198,0.0038657188,0.00083589554,0.022656798,0.0010583401,0.027572036,0.034582138,0.0097231865
2019-03-18,-0.010975122,0.014461756,0.0027446747,0.005363703,0.0081321,-0.013952792,-0.015088201,0.0035766363
2019-03-25,0.016113877,0.0043019056,0.0010710955,0.008002877,-0.015810251,0.008552313,0.0115484,0.0057570934
2019-04-01,0.020698667,-0.004283488,-0.0028531551,0.01792717,-0.00024586916,0.02143085,0.034482837,-0.00036346912
2019-04-08,0.005887389,0.0069924593,0.0014755726,0.0023908615,-0.0012297034,0.002867937,-0.0009009242,-0.0009689331
2019-04-15,-0.0005476475,-0.0036969185,0.0005965233,-0.02907449,-0.011983931,0.0034615993,0.0045086145,0.00045681
2019-04-22,0.011883497,0.008939147,0.0022648573,0.0153234005,0.008307695,-0.0032998323,-0.015260339,0.00018262863
2019-04-29,0.0018275976,-0.0059345365,-0.0024976134,0.010022998,-0.0059322715,0.008126497,0.0077483654,0.0021910667
2019-05-06,-0.020303309,0.0023709536,0.0036498308,-0.009239197,0.006464958,-0.024779856,-0.0506559,8.1181526e-05
2019-05-13,-0.007241428,0.0032811165,0.0015473366,0.011512876,-0.0064234734,-0.008571923,-0.040257156,-0.0033842325
2019-05-20,-0.0109065175,0.004025221,0.0009506941,0.0022763014,0.0053875446,0.00015449524,-0.008438885,0.0047724247
2019-05-27,-0.026197612,0.009187341,0.0039179325,-0.013286352,0.016735315,-0.021302879,0.019023776,0.0037449598
